,SOC,datetime
1209,28.17178881008668,2023-04-26 15:30:00
1210,39.28289992119779,2023-04-26 16:00:00
1211,38.21907013396375,2023-04-26 16:30:00
1212,30.73286052009456,2023-04-26 17:00:00
1213,35.22458628841608,2023-04-26 17:30:00
1214,32.54531126871552,2023-04-26 18:00:00
1215,17.375886524822693,2023-04-26 18:30:00
1216,24.271079590228524,2023-04-26 19:00:00
1217,27.580772261623324,2023-04-26 19:30:00
1218,15.405831363278171,2023-04-26 20:00:00
1219,24.271079590228524,2023-04-26 20:30:00
1220,33.96375098502758,2023-04-26 21:00:00
1221,27.97478329393223,2023-04-26 21:30:00
1222,21.591804570527973,2023-04-26 22:00:00
1223,23.64066193853428,2023-04-26 22:30:00
1224,29.7478329393223,2023-04-26 23:00:00
1225,41.52876280535855,2023-04-26 23:30:00
1226,25.453112687155237,2023-04-27 00:00:00
1227,22.26162332545311,2023-04-27 00:30:00
1228,24.66509062253743,2023-04-27 01:00:00
1229,24.901497241922772,2023-04-27 01:30:00
1230,14.223798266351457,2023-04-27 02:00:00
1231,22.616233254531124,2023-04-27 02:30:00
1232,26.753349093774627,2023-04-27 03:00:00
1233,24.62568951930654,2023-04-27 03:30:00
1234,20.055161544523244,2023-04-27 04:00:00
1235,28.132387706855795,2023-04-27 04:30:00
1236,26.95035460992908,2023-04-27 05:00:00
1237,26.595744680851062,2023-04-27 05:30:00
1238,24.113475177304963,2023-04-27 06:00:00
1239,25.768321513002366,2023-04-27 06:30:00
1240,21.631205673758863,2023-04-27 07:00:00
1241,18.47911741528763,2023-04-27 07:30:00
1242,16.548463356973993,2023-04-27 08:00:00
1243,15.642237982663517,2023-04-27 08:30:00
1244,14.775413711583923,2023-04-27 09:00:00
1245,26.516942474389282,2023-04-27 09:30:00
1246,21.39479905437352,2023-04-27 10:00:00
1247,17.88810086682427,2023-04-27 10:30:00
1248,16.19385342789598,2023-04-27 11:00:00
1249,16.90307328605201,2023-04-27 11:30:00
1250,14.854215918045707,2023-04-27 12:00:00
1251,18.75492513790386,2023-04-27 12:30:00
1252,13.672182821118993,2023-04-27 13:00:00
1253,15.760441292356186,2023-04-27 13:30:00
1254,18.085106382978722,2023-04-27 14:00:00
1255,19.858156028368793,2023-04-27 14:30:00
1256,13.199369582348305,2023-04-27 15:00:00
1257,16.666666666666664,2023-04-27 15:30:00
1258,11.347517730496453,2023-04-27 16:00:00
1259,9.21985815602837,2023-04-27 16:30:00
1260,6.067769897557131,2023-04-27 17:00:00
1261,7.880220646178093,2023-04-27 17:30:00
1262,8.156028368794326,2023-04-27 18:00:00
1263,10.401891252955082,2023-04-27 18:30:00
1264,9.456264775413711,2023-04-27 19:00:00
1265,8.313632781717887,2023-04-27 19:30:00
1266,7.368006304176516,2023-04-27 20:00:00
1267,6.225374310480693,2023-04-27 20:30:00
1268,8.825847123719464,2023-04-27 21:00:00
1269,5.0039401103230885,2023-04-27 21:30:00
1270,11.11111111111111,2023-04-27 22:00:00
1271,8.43183609141056,2023-04-27 22:30:00
1272,4.846335697399527,2023-04-27 23:00:00
1273,4.491725768321513,2023-04-27 23:30:00
1274,6.85579196217494,2023-04-28 00:00:00
1275,1.7336485421591805,2023-04-28 00:30:00
1276,3.585500394011032,2023-04-28 01:00:00
1277,2.0882584712371948,2023-04-28 01:30:00
1278,0.15760441292356187,2023-04-28 02:00:00
1279,1.2214342001576044,2023-04-28 02:30:00
1280,0.0,2023-04-28 03:00:00
1281,3.8219070133963746,2023-04-28 03:30:00
1282,1.69424743892829,2023-04-28 04:00:00
1283,1.2214342001576044,2023-04-28 04:30:00
1284,0.1970055161544523,2023-04-28 05:00:00
1285,1.930654058313633,2023-04-28 05:30:00
1286,0.15760441292356187,2023-04-28 06:00:00
1287,2.56107171000788,2023-04-28 06:30:00
1288,0.0,2023-04-28 07:00:00
1289,1.9700551615445232,2023-04-28 07:30:00
1290,1.8124507486209611,2023-04-28 08:00:00
1291,2.3246650906225375,2023-04-28 08:30:00
1292,1.7336485421591805,2023-04-28 09:00:00
1293,1.7730496453900708,2023-04-28 09:30:00
1294,3.0338849487785655,2023-04-28 10:00:00
1295,2.836879432624113,2023-04-28 10:30:00
1296,5.397951142631993,2023-04-28 11:00:00
1297,2.915681639085894,2023-04-28 11:30:00
1298,2.048857368006304,2023-04-28 12:00:00
1299,4.373522458628841,2023-04-28 12:30:00
1300,11.505122143420015,2023-04-28 13:00:00
1301,6.304176516942474,2023-04-28 13:30:00
1302,8.747044917257682,2023-04-28 14:00:00
1303,6.658786446020487,2023-04-28 14:30:00
1304,16.706067769897558,2023-04-28 15:00:00
1305,15.996847911741527,2023-04-28 15:30:00
1306,12.371946414499606,2023-04-28 16:00:00
1307,14.657210401891254,2023-04-28 16:30:00
1308,15.36643026004728,2023-04-28 17:00:00
1309,13.750985027580771,2023-04-28 17:30:00
1310,22.655634357762015,2023-04-28 18:00:00
1311,15.090622537431045,2023-04-28 18:30:00
1312,16.31205673758865,2023-04-28 19:00:00
1313,17.533490937746254,2023-04-28 19:30:00
1314,22.340425531914892,2023-04-28 20:00:00
1315,21.788810086682425,2023-04-28 20:30:00
1316,31.560283687943258,2023-04-28 21:00:00
1317,35.9338061465721,2023-04-28 21:30:00
1318,20.44917257683215,2023-04-28 22:00:00
1319,26.359338061465724,2023-04-28 22:30:00
1320,32.97872340425532,2023-04-28 23:00:00
1321,34.515366430260045,2023-04-28 23:30:00
1322,35.579196217494086,2023-04-29 00:00:00
1323,33.766745468873125,2023-04-29 00:30:00
1324,35.85500394011032,2023-04-29 01:00:00
1325,34.3183609141056,2023-04-29 01:30:00
1326,37.50985027580772,2023-04-29 02:00:00
1327,42.08037825059102,2023-04-29 02:30:00
1328,41.68636721828211,2023-04-29 03:00:00
1329,45.15366430260047,2023-04-29 03:30:00
1330,38.29787234042553,2023-04-29 04:00:00
1331,31.914893617021274,2023-04-29 04:30:00
1332,32.111899133175726,2023-04-29 05:00:00
1333,34.672970843183606,2023-04-29 05:30:00
1334,38.967691095350666,2023-04-29 06:00:00
1335,28.132387706855795,2023-04-29 06:30:00
1336,42.198581560283685,2023-04-29 07:00:00
1337,42.78959810874704,2023-04-29 07:30:00
1338,45.98108747044917,2023-04-29 08:00:00
1339,39.51930654058314,2023-04-29 08:30:00
1340,36.327817178881006,2023-04-29 09:00:00
1341,35.500394011032306,2023-04-29 09:30:00
1342,38.57368006304176,2023-04-29 10:00:00
1343,37.66745468873128,2023-04-29 10:30:00
1344,24.54688731284476,2023-04-29 11:00:00
1345,30.65405831363278,2023-04-29 11:30:00
1346,39.795114263199366,2023-04-29 12:00:00
1347,38.810086682427105,2023-04-29 12:30:00
1348,22.379826635145783,2023-04-29 13:00:00
1349,34.594168636721825,2023-04-29 13:30:00
1350,30.73286052009456,2023-04-29 14:00:00
1351,32.50591016548463,2023-04-29 14:30:00
1352,31.481481481481485,2023-04-29 15:00:00
1353,26.47754137115839,2023-04-29 15:30:00
1354,21.15839243498818,2023-04-29 16:00:00
1355,31.717888100866823,2023-04-29 16:30:00
1356,24.862096138691882,2023-04-29 17:00:00
1357,25.41371158392435,2023-04-29 17:30:00
1358,17.17888100866824,2023-04-29 18:00:00
1359,21.15839243498818,2023-04-29 18:30:00
1360,25.374310480693463,2023-04-29 19:00:00
1361,33.09692671394799,2023-04-29 19:30:00
1362,28.920409771473604,2023-04-29 20:00:00
1363,24.62568951930654,2023-04-29 20:30:00
1364,26.241134751773046,2023-04-29 21:00:00
1365,16.548463356973993,2023-04-29 21:30:00
1366,19.936958234830573,2023-04-29 22:00:00
1367,16.1150512214342,2023-04-29 22:30:00
1368,19.030732860520093,2023-04-29 23:00:00
1369,22.340425531914892,2023-04-29 23:30:00
1370,26.162332545311273,2023-04-30 00:00:00
1371,15.996847911741527,2023-04-30 00:30:00
1372,21.19779353821907,2023-04-30 01:00:00
1373,16.075650118203306,2023-04-30 01:30:00
1374,12.884160756501183,2023-04-30 02:00:00
1375,18.951930654058312,2023-04-30 02:30:00
1376,8.668242710795901,2023-04-30 03:00:00
1377,15.721040189125295,2023-04-30 03:30:00
1378,14.854215918045707,2023-04-30 04:00:00
1379,16.23325453112687,2023-04-30 04:30:00
1380,22.7344365642238,2023-04-30 05:00:00
1381,18.55791962174941,2023-04-30 05:30:00
1382,26.122931442080375,2023-04-30 06:00:00
1383,14.105594956658784,2023-04-30 06:30:00
1384,15.996847911741527,2023-04-30 07:00:00
1385,22.77383766745469,2023-04-30 07:30:00
1386,21.552403467297083,2023-04-30 08:00:00
1387,21.591804570527973,2023-04-30 08:30:00
1388,11.229314420803782,2023-04-30 09:00:00
1389,13.356973995271867,2023-04-30 09:30:00
1390,22.695035460992905,2023-04-30 10:00:00
1391,11.268715524034672,2023-04-30 10:30:00
1392,19.188337273443654,2023-04-30 11:00:00
1393,15.48463356973995,2023-04-30 11:30:00
1394,15.563435776201732,2023-04-30 12:00:00
1395,11.583924349881796,2023-04-30 12:30:00
1396,13.59338061465721,2023-04-30 13:00:00
1397,13.238770685579196,2023-04-30 13:30:00
1398,10.559495665878645,2023-04-30 14:00:00
1399,14.893617021276594,2023-04-30 14:30:00
1400,8.51063829787234,2023-04-30 15:00:00
1401,6.73758865248227,2023-04-30 15:30:00
1402,9.692671394799055,2023-04-30 16:00:00
1403,5.04334121355398,2023-04-30 16:30:00
1404,12.450748620961386,2023-04-30 17:00:00
1405,15.130023640661937,2023-04-30 17:30:00
1406,9.692671394799055,2023-04-30 18:00:00
1407,6.934594168636722,2023-04-30 18:30:00
1408,5.08274231678487,2023-04-30 19:00:00
1409,6.501182033096926,2023-04-30 19:30:00
1410,3.6643026004728134,2023-04-30 20:00:00
1411,5.0039401103230885,2023-04-30 20:30:00
1412,2.876280535855004,2023-04-30 21:00:00
1413,5.555555555555555,2023-04-30 21:30:00
1414,3.5460992907801416,2023-04-30 22:00:00
1415,0.5910165484633569,2023-04-30 22:30:00
1416,0.0,2023-04-30 23:00:00
1417,0.27580772261623326,2023-04-30 23:30:00
1418,3.6249014972419222,2023-05-01 00:00:00
1419,2.0094562647754133,2023-05-01 00:30:00
1420,1.1426319936958234,2023-05-01 01:00:00
1421,0.5910165484633569,2023-05-01 01:30:00
1422,1.9700551615445232,2023-05-01 02:00:00
1423,1.930654058313633,2023-05-01 02:30:00
1424,3.861308116627266,2023-05-01 03:00:00
1425,5.319148936170213,2023-05-01 03:30:00
1426,3.6643026004728134,2023-05-01 04:00:00
1427,9.929078014184396,2023-05-01 04:30:00
1428,6.1465721040189125,2023-05-01 05:00:00
1429,6.225374310480693,2023-05-01 05:30:00
1430,10.441292356185972,2023-05-01 06:00:00
1431,14.42080378250591,2023-05-01 06:30:00
1432,10.520094562647754,2023-05-01 07:00:00
1433,12.253743104806935,2023-05-01 07:30:00
1434,11.268715524034672,2023-05-01 08:00:00
1435,13.55397951142632,2023-05-01 08:30:00
1436,17.257683215130022,2023-05-01 09:00:00
1437,24.310480693459414,2023-05-01 09:30:00
1438,23.286052009456263,2023-05-01 10:00:00
1439,26.63514578408195,2023-05-01 10:30:00
1440,23.995271867612292,2023-05-01 11:00:00
1441,23.364854215918044,2023-05-01 11:30:00
1442,20.764381402679273,2023-05-01 12:00:00
1443,16.15445232466509,2023-05-01 12:30:00
1444,40.97714736012608,2023-05-01 13:00:00
1445,42.71079590228526,2023-05-01 13:30:00
1446,23.325453112687153,2023-05-01 14:00:00
1447,31.363278171788807,2023-05-01 14:30:00
1448,31.75728920409771,2023-05-01 15:00:00
1449,23.404255319148934,2023-05-01 15:30:00
1450,30.496453900709223,2023-05-01 16:00:00
1451,41.09535066981875,2023-05-01 16:30:00
1452,30.45705279747833,2023-05-01 17:00:00
1453,45.27186761229314,2023-05-01 17:30:00
1454,62.8053585500394,2023-05-01 18:00:00
1455,63.04176516942474,2023-05-01 18:30:00
1456,69.34594168636721,2023-05-01 19:00:00
1457,53.42789598108747,2023-05-01 19:30:00
1458,52.16706067769897,2023-05-01 20:00:00
1459,60.59889676910954,2023-05-01 20:30:00
1460,53.58550039401103,2023-05-01 21:00:00
1461,57.68321513002364,2023-05-01 21:30:00
1462,58.11662726556343,2023-05-01 22:00:00
1463,51.2214342001576,2023-05-01 22:30:00
1464,34.79117415287628,2023-05-01 23:00:00
1465,49.36958234830575,2023-05-01 23:30:00
1466,56.42237982663514,2023-05-02 00:00:00
1467,63.98739164696611,2023-05-02 00:30:00
1468,57.328605200945624,2023-05-02 01:00:00
1469,36.13081166272656,2023-05-02 01:30:00
1470,40.58313632781718,2023-05-02 02:00:00
1471,43.34121355397951,2023-05-02 02:30:00
1472,31.639085894405042,2023-05-02 03:00:00
1473,35.06698187549251,2023-05-02 03:30:00
1474,41.52876280535855,2023-05-02 04:00:00
1475,35.579196217494086,2023-05-02 04:30:00
1476,31.32387706855792,2023-05-02 05:00:00
1477,47.320724980299445,2023-05-02 05:30:00
1478,34.83057525610717,2023-05-02 06:00:00
1479,40.22852639873916,2023-05-02 06:30:00
1480,42.39558707643814,2023-05-02 07:00:00
1481,43.30181245074862,2023-05-02 07:30:00
1482,41.56816390858944,2023-05-02 08:00:00
1483,36.60362490149724,2023-05-02 08:30:00
1484,45.15366430260047,2023-05-02 09:00:00
1485,40.78014184397163,2023-05-02 09:30:00
1486,44.12923561859732,2023-05-02 10:00:00
1487,33.0575256107171,2023-05-02 10:30:00
1488,34.16075650118203,2023-05-02 11:00:00
1489,42.1591804570528,2023-05-02 11:30:00
1490,38.731284475965325,2023-05-02 12:00:00
1491,30.023640661938533,2023-05-02 12:30:00
1492,18.87312844759653,2023-05-02 13:00:00
1493,17.65169424743893,2023-05-02 13:30:00
1494,26.359338061465724,2023-05-02 14:00:00
1495,26.871552403467295,2023-05-02 14:30:00
1496,18.71552403467297,2023-05-02 15:00:00
1497,18.67612293144208,2023-05-02 15:30:00
1498,21.828211189913315,2023-05-02 16:00:00
1499,19.38534278959811,2023-05-02 16:30:00
1500,23.9558707643814,2023-05-02 17:00:00
1501,25.29550827423168,2023-05-02 17:30:00
1502,18.282111899133174,2023-05-02 18:00:00
1503,12.608353033884947,2023-05-02 18:30:00
1504,17.57289204097715,2023-05-02 19:00:00
1505,15.051221434200158,2023-05-02 19:30:00
1506,26.713947990543733,2023-05-02 20:00:00
1507,24.152876280535853,2023-05-02 20:30:00
1508,11.03230890464933,2023-05-02 21:00:00
1509,13.514578408195428,2023-05-02 21:30:00
1510,11.386918833727345,2023-05-02 22:00:00
1511,11.544523246650906,2023-05-02 22:30:00
1512,5.752561071710008,2023-05-02 23:00:00
1513,8.747044917257682,2023-05-02 23:30:00
1514,13.317572892040975,2023-05-03 00:00:00
1515,11.465721040189125,2023-05-03 00:30:00
1516,4.531126871552403,2023-05-03 01:00:00
1517,9.41686367218282,2023-05-03 01:30:00
1518,4.925137903861308,2023-05-03 02:00:00
1519,5.752561071710008,2023-05-03 02:30:00
1520,0.9456264775413711,2023-05-03 03:00:00
1521,5.0039401103230885,2023-05-03 03:30:00
1522,6.973995271867612,2023-05-03 04:00:00
1523,3.9007092198581557,2023-05-03 04:30:00
1524,5.634357762017336,2023-05-03 05:00:00
1525,5.91016548463357,2023-05-03 05:30:00
1526,12.293144208037825,2023-05-03 06:00:00
1527,0.9062253743104806,2023-05-03 06:30:00
1528,2.0094562647754133,2023-05-03 07:00:00
1529,0.6304176516942475,2023-05-03 07:30:00
1530,5.98896769109535,2023-05-03 08:00:00
1531,3.467297084318361,2023-05-03 08:30:00
1532,3.9007092198581557,2023-05-03 09:00:00
1533,5.634357762017336,2023-05-03 09:30:00
1534,3.9007092198581557,2023-05-03 10:00:00
1535,3.2308904649330175,2023-05-03 10:30:00
1536,9.613869188337272,2023-05-03 11:00:00
1537,3.42789598108747,2023-05-03 11:30:00
1538,4.609929078014185,2023-05-03 12:00:00
1539,6.225374310480693,2023-05-03 12:30:00
1540,8.353033884948779,2023-05-03 13:00:00
1541,5.279747832939322,2023-05-03 13:30:00
1542,2.3246650906225375,2023-05-03 14:00:00
1543,2.482269503546099,2023-05-03 14:30:00
1544,6.461780929866035,2023-05-03 15:00:00
1545,2.639873916469661,2023-05-03 15:30:00
1546,5.7131599684791174,2023-05-03 16:00:00
1547,0.9062253743104806,2023-05-03 16:30:00
1548,1.3002364066193852,2023-05-03 17:00:00
1549,2.3640661938534278,2023-05-03 17:30:00
1550,3.0732860520094563,2023-05-03 18:00:00
1551,0.039401103230890466,2023-05-03 18:30:00
1552,2.2852639873916467,2023-05-03 19:00:00
1553,2.52167060677699,2023-05-03 19:30:00
1554,0.039401103230890466,2023-05-03 20:00:00
1555,0.0,2023-05-03 20:30:00
1556,2.0882584712371948,2023-05-03 21:00:00
1557,0.43341213553979513,2023-05-03 21:30:00
1558,1.6154452324665087,2023-05-03 22:00:00
1559,0.1970055161544523,2023-05-03 22:30:00
1560,0.31520882584712373,2023-05-03 23:00:00
1561,0.23640661938534277,2023-05-03 23:30:00
1562,0.0,2023-05-04 00:00:00
1563,2.442868400315209,2023-05-04 00:30:00
1564,0.9456264775413711,2023-05-04 01:00:00
1565,1.8912529550827422,2023-05-04 01:30:00
1566,2.955082742316785,2023-05-04 02:00:00
1567,4.21591804570528,2023-05-04 02:30:00
1568,2.403467297084318,2023-05-04 03:00:00
1569,4.846335697399527,2023-05-04 03:30:00
1570,5.08274231678487,2023-05-04 04:00:00
1571,2.836879432624113,2023-05-04 04:30:00
1572,9.456264775413711,2023-05-04 05:00:00
1573,10.835303388494877,2023-05-04 05:30:00
1574,7.68321513002364,2023-05-04 06:00:00
1575,7.60441292356186,2023-05-04 06:30:00
1576,9.25925925925926,2023-05-04 07:00:00
1577,13.435776201733647,2023-05-04 07:30:00
1578,8.628841607565011,2023-05-04 08:00:00
1579,18.951930654058312,2023-05-04 08:30:00
1580,26.004728132387704,2023-05-04 09:00:00
1581,16.9424743892829,2023-05-04 09:30:00
1582,12.096138691883372,2023-05-04 10:00:00
1583,11.662726556343577,2023-05-04 10:30:00
1584,14.342001576044128,2023-05-04 11:00:00
1585,20.961386918833725,2023-05-04 11:30:00
1586,20.29156816390859,2023-05-04 12:00:00
1587,20.37037037037037,2023-05-04 12:30:00
1588,17.13947990543735,2023-05-04 13:00:00
1589,23.83766745468873,2023-05-04 13:30:00
1590,30.29944838455477,2023-05-04 14:00:00
1591,22.85263987391647,2023-05-04 14:30:00
1592,20.961386918833725,2023-05-04 15:00:00
1593,25.216706067769895,2023-05-04 15:30:00
1594,21.591804570527973,2023-05-04 16:00:00
1595,18.63672182821119,2023-05-04 16:30:00
1596,17.73049645390071,2023-05-04 17:00:00
1597,27.30496453900709,2023-05-04 17:30:00
1598,26.595744680851062,2023-05-04 18:00:00
1599,37.74625689519306,2023-05-04 18:30:00
1600,25.25610717100078,2023-05-04 19:00:00
1601,17.80929866036249,2023-05-04 19:30:00
1602,17.88810086682427,2023-05-04 20:00:00
1603,15.918045705279747,2023-05-04 20:30:00
1604,22.7344365642238,2023-05-04 21:00:00
1605,23.325453112687153,2023-05-04 21:30:00
1606,33.25453112687155,2023-05-04 22:00:00
1607,16.469661150512213,2023-05-04 22:30:00
1608,23.87706855791962,2023-05-04 23:00:00
1609,18.47911741528763,2023-05-04 23:30:00
1610,16.86367218282112,2023-05-05 00:00:00
1611,32.34830575256107,2023-05-05 00:30:00
1612,12.64775413711584,2023-05-05 01:00:00
1613,30.141843971631204,2023-05-05 01:30:00
1614,31.75728920409771,2023-05-05 02:00:00
1615,18.124507486209612,2023-05-05 02:30:00
1616,20.724980299448383,2023-05-05 03:00:00
1617,33.018124507486206,2023-05-05 03:30:00
1618,33.29393223010244,2023-05-05 04:00:00
1619,29.905437352245865,2023-05-05 04:30:00
1620,36.05200945626478,2023-05-05 05:00:00
1621,34.23955870764381,2023-05-05 05:30:00
1622,34.20015760441292,2023-05-05 06:00:00
1623,29.98423955870764,2023-05-05 06:30:00
1624,26.20173364854216,2023-05-05 07:00:00
1625,20.17336485421592,2023-05-05 07:30:00
1626,20.921985815602834,2023-05-05 08:00:00
1627,21.98581560283688,2023-05-05 08:30:00
1628,24.389282899921195,2023-05-05 09:00:00
1629,18.83372734436564,2023-05-05 09:30:00
1630,14.42080378250591,2023-05-05 10:00:00
1631,18.5973207249803,2023-05-05 10:30:00
1632,16.86367218282112,2023-05-05 11:00:00
1633,28.289992119779352,2023-05-05 11:30:00
1634,19.62174940898345,2023-05-05 12:00:00
1635,21.670606776989754,2023-05-05 12:30:00
1636,28.76280535855004,2023-05-05 13:00:00
1637,32.97872340425532,2023-05-05 13:30:00
1638,26.20173364854216,2023-05-05 14:00:00
1639,19.70055161544523,2023-05-05 14:30:00
1640,15.602836879432623,2023-05-05 15:00:00
1641,15.248226950354612,2023-05-05 15:30:00
1642,13.120567375886523,2023-05-05 16:00:00
1643,8.55003940110323,2023-05-05 16:30:00
1644,11.78092986603625,2023-05-05 17:00:00
1645,10.20488573680063,2023-05-05 17:30:00
1646,22.576832151300234,2023-05-05 18:00:00
1647,17.218282111899132,2023-05-05 18:30:00
1648,12.096138691883372,2023-05-05 19:00:00
1649,10.677698975571316,2023-05-05 19:30:00
1650,11.93853427895981,2023-05-05 20:00:00
1651,6.658786446020487,2023-05-05 20:30:00
1652,8.43183609141056,2023-05-05 21:00:00
1653,3.38849487785658,2023-05-05 21:30:00
1654,0.11820330969267138,2023-05-05 22:00:00
1655,4.885736800630418,2023-05-05 22:30:00
1656,4.058313632781718,2023-05-05 23:00:00
1657,5.200945626477541,2023-05-05 23:30:00
1658,1.6548463356973995,2023-05-06 00:00:00
1659,2.718676122931442,2023-05-06 00:30:00
1660,7.880220646178093,2023-05-06 01:00:00
1661,6.185973207249803,2023-05-06 01:30:00
1662,9.180457052797477,2023-05-06 02:00:00
1663,8.43183609141056,2023-05-06 02:30:00
1664,2.915681639085894,2023-05-06 03:00:00
1665,2.6004728132387704,2023-05-06 03:30:00
1666,2.718676122931442,2023-05-06 04:00:00
1667,8.156028368794326,2023-05-06 04:30:00
1668,5.0039401103230885,2023-05-06 05:00:00
1669,2.797478329393223,2023-05-06 05:30:00
1670,3.0732860520094563,2023-05-06 06:00:00
1671,2.0094562647754133,2023-05-06 06:30:00
1672,2.7580772261623325,2023-05-06 07:00:00
1673,2.797478329393223,2023-05-06 07:30:00
1674,1.2214342001576044,2023-05-06 08:00:00
1675,1.103230890464933,2023-05-06 08:30:00
1676,3.467297084318361,2023-05-06 09:00:00
1677,0.8274231678486997,2023-05-06 09:30:00
1678,4.21591804570528,2023-05-06 10:00:00
1679,2.639873916469661,2023-05-06 10:30:00
1680,0.31520882584712373,2023-05-06 11:00:00
1681,3.3490937746256892,2023-05-06 11:30:00
1682,2.7580772261623325,2023-05-06 12:00:00
1683,1.69424743892829,2023-05-06 12:30:00
1684,0.9456264775413711,2023-05-06 13:00:00
1685,2.52167060677699,2023-05-06 13:30:00
1686,3.8219070133963746,2023-05-06 14:00:00
1687,8.116627265563436,2023-05-06 14:30:00
1688,2.56107171000788,2023-05-06 15:00:00
1689,0.8274231678486997,2023-05-06 15:30:00
1690,0.07880220646178093,2023-05-06 16:00:00
1691,2.639873916469661,2023-05-06 16:30:00
1692,2.0882584712371948,2023-05-06 17:00:00
1693,0.23640661938534277,2023-05-06 17:30:00
1694,2.0094562647754133,2023-05-06 18:00:00
1695,0.6304176516942475,2023-05-06 18:30:00
1696,1.8912529550827422,2023-05-06 19:00:00
1697,0.512214342001576,2023-05-06 19:30:00
1698,4.570527974783293,2023-05-06 20:00:00
1699,3.3490937746256892,2023-05-06 20:30:00
1700,6.77698975571316,2023-05-06 21:00:00
1701,4.412923561859732,2023-05-06 21:30:00
1702,3.7825059101654843,2023-05-06 22:00:00
1703,3.0732860520094563,2023-05-06 22:30:00
1704,5.319148936170213,2023-05-06 23:00:00
1705,8.747044917257682,2023-05-06 23:30:00
1706,4.097714736012608,2023-05-07 00:00:00
1707,8.077226162332545,2023-05-07 00:30:00
1708,16.19385342789598,2023-05-07 01:00:00
1709,19.030732860520093,2023-05-07 01:30:00
1710,23.167848699763592,2023-05-07 02:00:00
1711,13.081166272655636,2023-05-07 02:30:00
1712,21.19779353821907,2023-05-07 03:00:00
1713,20.29156816390859,2023-05-07 03:30:00
1714,16.509062253743103,2023-05-07 04:00:00
1715,12.726556343577618,2023-05-07 04:30:00
1716,27.226162332545307,2023-05-07 05:00:00
1717,29.787234042553187,2023-05-07 05:30:00
1718,19.66115051221434,2023-05-07 06:00:00
1719,27.42316784869976,2023-05-07 06:30:00
1720,31.363278171788807,2023-05-07 07:00:00
1721,30.063041765169423,2023-05-07 07:30:00
1722,30.260047281323875,2023-05-07 08:00:00
1723,39.95271867612293,2023-05-07 08:30:00
1724,24.74389282899921,2023-05-07 09:00:00
1725,27.777777777777775,2023-05-07 09:30:00
1726,25.768321513002366,2023-05-07 10:00:00
1727,30.9692671394799,2023-05-07 10:30:00
1728,29.550827423167846,2023-05-07 11:00:00
1729,28.76280535855004,2023-05-07 11:30:00
1730,25.886524822695034,2023-05-07 12:00:00
1731,34.7123719464145,2023-05-07 12:30:00
1732,33.37273443656422,2023-05-07 13:00:00
1733,34.75177304964539,2023-05-07 13:30:00
1734,34.98817966903073,2023-05-07 14:00:00
1735,50.90622537431047,2023-05-07 14:30:00
1736,30.693459416863675,2023-05-07 15:00:00
1737,31.4026792750197,2023-05-07 15:30:00
1738,29.590228526398736,2023-05-07 16:00:00
1739,36.95823483057526,2023-05-07 16:30:00
1740,32.781717888100864,2023-05-07 17:00:00
1741,33.33333333333333,2023-05-07 17:30:00
1742,20.606776989755712,2023-05-07 18:00:00
1743,32.15130023640661,2023-05-07 18:30:00
1744,39.87391646966115,2023-05-07 19:00:00
1745,38.967691095350666,2023-05-07 19:30:00
1746,41.76516942474389,2023-05-07 20:00:00
1747,27.698975571315994,2023-05-07 20:30:00
1748,25.965327029156818,2023-05-07 21:00:00
1749,29.7478329393223,2023-05-07 21:30:00
1750,22.301024428684002,2023-05-07 22:00:00
1751,23.64066193853428,2023-05-07 22:30:00
1752,24.940898345153663,2023-05-07 23:00:00
1753,26.47754137115839,2023-05-07 23:30:00
1754,24.034672970843182,2023-05-08 00:00:00
1755,30.29944838455477,2023-05-08 00:30:00
1756,26.595744680851062,2023-05-08 01:00:00
1757,28.17178881008668,2023-05-08 01:30:00
1758,18.83372734436564,2023-05-08 02:00:00
1759,27.147360126083534,2023-05-08 02:30:00
1760,22.7344365642238,2023-05-08 03:00:00
1761,26.753349093774627,2023-05-08 03:30:00
1762,18.5973207249803,2023-05-08 04:00:00
1763,27.85657998423956,2023-05-08 04:30:00
1764,11.426319936958235,2023-05-08 05:00:00
1765,22.616233254531124,2023-05-08 05:30:00
1766,20.48857368006304,2023-05-08 06:00:00
1767,17.257683215130022,2023-05-08 06:30:00
1768,10.914105594956657,2023-05-08 07:00:00
1769,19.30654058313633,2023-05-08 07:30:00
1770,17.73049645390071,2023-05-08 08:00:00
1771,10.717100078802206,2023-05-08 08:30:00
1772,24.152876280535853,2023-05-08 09:00:00
1773,11.189913317572891,2023-05-08 09:30:00
1774,14.972419227738376,2023-05-08 10:00:00
1775,16.78486997635934,2023-05-08 10:30:00
1776,15.996847911741527,2023-05-08 11:00:00
1777,11.583924349881796,2023-05-08 11:30:00
1778,11.465721040189125,2023-05-08 12:00:00
1779,12.214342001576044,2023-05-08 12:30:00
1780,7.880220646178093,2023-05-08 13:00:00
1781,4.4523246650906225,2023-05-08 13:30:00
1782,10.874704491725767,2023-05-08 14:00:00
1783,8.58944050433412,2023-05-08 14:30:00
1784,18.951930654058312,2023-05-08 15:00:00
1785,5.634357762017336,2023-05-08 15:30:00
1786,3.309692671394799,2023-05-08 16:00:00
1787,13.120567375886523,2023-05-08 16:30:00
1788,11.89913317572892,2023-05-08 17:00:00
